Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDQ04,OUT013,809.1773273574654
FDQ47,OUT019,0.0
FDY14,OUT019,2269.921472339818
DRK37,OUT017,3201.8062066084094
FDO25,OUT017,3478.343772523396
FDL57,OUT046,4204.280934606446
NCK29,OUT018,1738.57060014132
FDK46,OUT027,5584.409965205516
NCB43,OUT010,975.0627874363418
DRE01,OUT027,5195.851859650036
FDC46,OUT018,2648.270123762937
FDQ23,OUT045,1736.3175172176852
FDX38,OUT049,801.2488646358688
FDG60,OUT018,3482.541292693946
FDW55,OUT017,4167.670260451676
FDP39,OUT013,862.5334882976022
FDB20,OUT018,1065.813659721418
FDV21,OUT017,2088.3228204281186
FDZ02,OUT013,1612.3335798579938
FDP19,OUT027,3418.3476614722313
FDA38,OUT035,3959.9779971908138
FDH22,OUT045,1977.8790289268072
DRM11,OUT045,4115.890289070623
FDO12,OUT027,4539.151579107667
FDT14,OUT049,1870.633024119219
FDW34,OUT010,2002.2280372971873
FDG04,OUT027,4468.990845472217
FDW59,OUT018,1180.9422882786312
FDR33,OUT018,1533.4804828901106
FDP32,OUT013,2214.817097845851
FDL13,OUT027,5200.250517595399
FDD22,OUT013,1870.5278511659708
FDV40,OUT027,2624.9965827261767
NCD55,OUT046,723.1334076930361
FDQ20,OUT010,0.0
FDD28,OUT045,958.1788808211713
FDC39,OUT045,3187.7416235047276
NCR17,OUT049,1964.7163796777022
DRO35,OUT018,1576.2875959179364
FDF40,OUT049,3952.2235614710225
FDR31,OUT018,2149.8767572240467
NCQ41,OUT017,3320.2155707762577
FDP38,OUT046,887.9720370815194
NCU54,OUT027,4702.350677910712
FDG22,OUT018,345.7939803801419
DRK59,OUT013,3762.1940070121345
FDC37,OUT046,1749.8065612243663
NCO42,OUT013,2380.5464797823806
NCT42,OUT017,2577.302327946163
FDX27,OUT035,1599.159004537927
FDV40,OUT018,988.2540507707599
FDT45,OUT027,2279.727804605631
FDS47,OUT019,0.0
FDR45,OUT035,3947.448596442715
FDB03,OUT045,3673.449986629421
FDO49,OUT035,1089.517384933526
FDU60,OUT027,4098.708138150934
FDB26,OUT018,646.743714107215
FDB46,OUT017,3568.0702065953374
FDQ37,OUT019,1294.9944386763382
FDN03,OUT017,4183.714971055146
NCX30,OUT045,3932.9726540050033
FDK32,OUT019,677.6133774735645
DRM47,OUT013,3109.335920543599
NCO02,OUT046,1083.9796298496658
FDP04,OUT013,1158.5370008298487
NCO43,OUT049,1634.970319599015
FDD59,OUT013,1476.2293911992456
FDQ10,OUT017,2896.7105209942383
FDW45,OUT035,2486.7643628234073
NCK30,OUT049,4073.1498643533123
FDU31,OUT018,3269.0082512343215
NCQ17,OUT019,592.0139003485674
FDN01,OUT017,3007.6260162759863
FDZ19,OUT049,2844.168543097083
DRG37,OUT017,2657.169607837117
FDE32,OUT045,598.5775305318821
FDO34,OUT049,2700.8369496063096
FDM04,OUT019,0.0
FDZ25,OUT049,2800.8773019639775
FDU08,OUT049,1668.6559465008468
NCW30,OUT045,4140.898436841715
NCM18,OUT013,1025.1718212045962
FDS22,OUT035,853.1409711234737
NCH18,OUT017,4055.7528654360067
FDC23,OUT013,2987.5455176705145
FDY46,OUT013,3026.3691675662703
NCU06,OUT046,3664.347825180026
FDX57,OUT045,1575.652492781388
FDX36,OUT027,4968.35815281242
FDL16,OUT045,699.9720168745698
FDT16,OUT010,2334.2026843738277
FDN16,OUT018,1458.8157315084827
FDC03,OUT046,3137.681143931026
DRF60,OUT013,3897.737064282672
FDS27,OUT027,4566.62792725394
FDP33,OUT010,2099.9923780982353
FDJ36,OUT018,1345.059616099592
NCR42,OUT013,605.517728082792
FDV14,OUT017,1434.999125064045
NCP42,OUT035,3271.855986432827
FDB50,OUT027,2617.103872090098
NCC30,OUT027,4228.220860600719
FDA23,OUT018,1387.844492219243
FDW16,OUT017,1667.8513793473394
FDQ52,OUT010,1997.1278112461732
FDB58,OUT049,2385.6489348283794
NCP29,OUT049,1083.0714915721328
NCM05,OUT045,4235.215140339191
FDO25,OUT013,3422.972717515062
NCM54,OUT046,2095.428845652801
NCL54,OUT046,2831.220893780439
FDL39,OUT010,924.1411689106462
FDF53,OUT018,2649.8909084920015
NCQ42,OUT035,2146.6987931539043
FDF58,OUT013,1104.2545773811144
FDZ04,OUT035,1216.1086377546453
FDE26,OUT019,418.8630636630696
FDS60,OUT017,2991.32040104334
FDV58,OUT017,3223.6862350578012
FDM04,OUT045,897.784051007271
FDE08,OUT035,2483.9990651892876
NCB43,OUT049,2941.001548844608
FDU11,OUT010,62.24554170125339
FDF22,OUT019,1542.9247362822352
FDE24,OUT013,2296.9911145871447
DRJ49,OUT046,2203.3173706994567
NCQ53,OUT035,3922.2927554791822
NCL41,OUT013,690.0414303784346
FDR22,OUT013,1877.2955514835048
FDH04,OUT035,1726.4594643280288
DRH15,OUT045,589.4691145285469
FDY40,OUT049,910.8809891394922
NCI17,OUT035,1694.4835665475985
NCC18,OUT013,2843.041748367308
FDY28,OUT027,4784.944345190932
FDB45,OUT027,3114.615846860732
NCL30,OUT018,1753.428645668013
FDM10,OUT017,3501.3079169997072
FDH22,OUT027,3395.8953456005693
NCZ53,OUT017,3235.7521506221965
NCI18,OUT013,3610.2073706798983
FDH14,OUT027,3720.864111813673
FDR36,OUT027,2099.946504644773
FDW01,OUT045,2399.28035834452
FDK02,OUT027,3293.1090726573457
FDJ02,OUT018,2145.4990834466007
FDU55,OUT013,4245.642744519442
NCV18,OUT027,2718.801735934234
FDH14,OUT018,2001.7050468280795
FDZ37,OUT045,1484.583173758132
FDX49,OUT049,3776.564287849411
NCD43,OUT046,1746.6889332768042
FDZ07,OUT013,1090.2698166693299
FDK43,OUT035,2167.8209716503334
FDR32,OUT018,3467.677285074664
FDT39,OUT013,2570.199729692118
NCV54,OUT017,2074.1655339201825
FDF38,OUT018,495.0203368541843
FDV60,OUT046,3162.601908712648
FDH44,OUT027,3797.928946066895
FDS21,OUT046,1061.8222863240226
NCL41,OUT045,600.4672326922882
FDM46,OUT017,1606.1573769218521
FDU27,OUT045,717.3550493249058
NCJ54,OUT017,3852.056722674417
DRG51,OUT018,2353.7821460776613
NCA29,OUT019,894.8224267122714
FDR47,OUT045,3085.9310075068206
NCL19,OUT027,3652.0698702064547
DRG01,OUT049,1294.7725411322754
FDG10,OUT046,1063.439795127415
NCV05,OUT049,2520.2807807595964
NCH18,OUT019,2043.3072433295602
FDV14,OUT018,1045.5218999306235
DRJ23,OUT035,3107.6759099082556
DRJ11,OUT046,2979.3188368670235
FDZ03,OUT017,3049.0930706597283
FDI27,OUT010,0.0
FDJ14,OUT018,1121.7282516898558
FDU32,OUT017,2132.6020962378243
FDD47,OUT027,4180.720566176184
DRF36,OUT035,3189.9031481490383
FDM21,OUT046,4127.285285446444
FDV10,OUT018,494.3699896574544
FDH60,OUT018,2847.583448195146
FDX47,OUT010,712.094096723973
FDT19,OUT019,911.0049904990883
FDO11,OUT045,4088.11835819672
FDH24,OUT027,3937.504223862037
FDL02,OUT018,1464.4280550865078
FDB02,OUT049,2906.41653470225
FDA43,OUT046,3193.600772312391
FDG52,OUT045,756.9097965400433
DRC12,OUT013,3101.7284385642706
FDY37,OUT018,2067.7226501239056
NCU18,OUT045,2218.567861947886
FDU09,OUT035,1080.847439289675
DRJ25,OUT027,2157.5473197781685
DRE12,OUT018,1597.3081378618663
DRL47,OUT017,2084.8460938068165
DRK01,OUT046,1614.973450035206
FDC22,OUT019,1157.1309959244536
FDG44,OUT013,950.3121782259987
FDW04,OUT035,2295.2599427911628
FDK09,OUT049,3626.394248975208
NCN43,OUT035,2073.866836140005
FDG04,OUT049,3078.980335327302
FDH32,OUT010,0.0
DRI47,OUT017,2439.9751570867084
DRE15,OUT013,1227.0606024257868
FDY11,OUT035,1291.4387238610216
FDO60,OUT049,731.7266182645108
FDQ20,OUT018,479.41272843210027
FDO57,OUT027,3940.564347055639
FDT14,OUT019,0.0
FDA57,OUT049,669.5352502507303
DRN35,OUT017,691.3149094030814
FDJ03,OUT046,811.0602460295631
FDX28,OUT017,1781.3320286364324
DRE25,OUT045,1438.6946445764188
FDR09,OUT046,4156.806815678618
FDB23,OUT035,3843.009929357562
FDO08,OUT045,2662.443222463233
FDQ23,OUT049,1730.6462678205426
FDW04,OUT013,2235.7220648496586
DRK13,OUT010,1211.9197439045383
NCL17,OUT027,3693.24531733802
FDY21,OUT035,3152.7514867034333
FDJ38,OUT027,4492.5089818476845
FDA37,OUT019,225.77497949873214
FDV43,OUT013,796.752962368846
FDL36,OUT046,1493.3099134939112
FDD53,OUT045,673.6257821017498
FDZ19,OUT010,920.5140592678799
FDV21,OUT045,1924.291076144873
NCL54,OUT018,2536.8323359516216
DRI47,OUT027,3681.5970683375053
DRG03,OUT049,2428.5044486638217
FDG21,OUT013,2466.6433369479782
FDW03,OUT018,1495.3643694673956
NCI55,OUT046,1977.8491471354064
DRC36,OUT019,1020.8563352183992
FDH22,OUT017,2172.1242162474955
FDV20,OUT045,2055.4401628130436
NCU41,OUT027,4508.548975057653
FDN46,OUT027,3049.954487664174
FDK50,OUT045,2606.485789481565
NCA05,OUT027,3807.664204026878
DRH01,OUT018,2492.4457663988433
FDT08,OUT018,2167.784746276433
FDM08,OUT018,3396.717448697731
FDZ07,OUT035,1137.1043903467944
FDS22,OUT017,919.1615758549742
FDV35,OUT027,3900.778416068453
FDI28,OUT010,0.0
FDW58,OUT027,3151.4530957710085
FDT52,OUT045,3968.9500749669533
FDY34,OUT046,2734.4642087629472
FDR10,OUT046,2619.684281082431
FDK57,OUT017,2065.4195084153325
FDR02,OUT027,3094.213145821457
FDX49,OUT046,3819.8919187044958
FDQ20,OUT046,762.7717107706267
DRK23,OUT045,3953.123454886896
NCW06,OUT046,3079.857000200558
FDR31,OUT017,2571.0726354263315
NCE43,OUT013,2726.3546457391785
DRO59,OUT027,2585.9585364072263
FDN09,OUT049,3927.1479891892523
FDR11,OUT046,2653.6832201842335
FDO57,OUT013,2594.3215225752356
NCX18,OUT017,3291.453850592603
FDB05,OUT018,3760.819456334546
FDQ08,OUT018,798.7591093301016
NCG43,OUT035,1587.9993758931378
FDJ56,OUT013,1667.1931224032887
FDA13,OUT010,0.0
FDO56,OUT017,2083.939152867126
FDB37,OUT018,3620.288824421412
FDZ02,OUT018,1291.2616793073103
FDQ24,OUT046,4003.3395444242924
FDM16,OUT013,1360.4514594864886
FDU35,OUT049,1674.6409474098327
FDT35,OUT035,2865.883536622321
NCX30,OUT049,3960.61128947018
FDG04,OUT017,3195.122119978332
FDI12,OUT035,1531.8982620931347
FDE35,OUT035,1226.8061381065054
NCP14,OUT027,3052.114197156465
NCY53,OUT045,1745.1282229341014
FDP49,OUT017,1132.2999517637654
FDQ04,OUT017,871.0608740998723
FDM39,OUT035,2933.039586968327
FDO58,OUT019,768.6398627733142
FDC56,OUT017,2059.1936865596654
NCQ54,OUT046,2714.0370584880584
FDV10,OUT027,2117.9368962134613
NCK17,OUT046,750.3371848479437
NCF55,OUT027,2002.4911458504357
FDV33,OUT013,4269.866896237974
NCH29,OUT019,0.0
FDA37,OUT027,3451.2296487916174
FDH46,OUT018,1446.9743178983626
FDS25,OUT035,1915.7635789287888
FDH04,OUT027,2935.1524305618514
FDX52,OUT046,3179.661041723579
NCD42,OUT017,793.5015470905346
FDW47,OUT017,2137.994156904635
FDL25,OUT027,2937.028719460024
NCJ06,OUT010,2.49244003892818
FDY09,OUT013,2849.649103379299
FDS40,OUT046,712.1025376848993
FDH41,OUT017,3605.4752345057204
FDG38,OUT035,1553.5114238781389
FDU03,OUT027,4282.869236653598
FDV20,OUT046,2124.7901930217486
DRB13,OUT045,3121.633206870669
NCQ30,OUT013,2015.9589481933217
NCH06,OUT013,3952.0196764872526
FDU50,OUT018,1574.6897906339145
NCO42,OUT019,497.8851752581104
FDW09,OUT018,1084.871539687374
FDH04,OUT013,1644.6972948066832
FDC21,OUT045,1766.2190387892042
FDL21,OUT049,735.5448244871222
FDM46,OUT010,0.0
FDT22,OUT019,0.0
FDB28,OUT035,3218.133158586599
FDI12,OUT018,1187.6016201974562
FDA28,OUT045,2058.620116489721
FDF59,OUT013,2172.8718443836115
FDM45,OUT027,3368.5809724771098
FDQ56,OUT017,1499.4949586041766
FDR46,OUT049,2293.1531330484286
FDT01,OUT013,3421.086240423145
FDD16,OUT027,2648.531348034521
NCU30,OUT010,703.7472856045351
FDM40,OUT010,328.7211310295679
FDI56,OUT035,1648.2843074191333
NCS30,OUT013,2099.77620337627
FDU08,OUT017,1783.1587533206475
FDX51,OUT027,4555.036514621708
FDA43,OUT045,3143.2786291212833
FDX59,OUT010,0.0
FDC37,OUT018,1452.1645466930931
FDP58,OUT013,3516.8127615616395
NCY42,OUT035,2440.964271845849
FDF21,OUT018,2844.702595749899
FDU10,OUT027,2060.398951832889
DRL47,OUT018,1685.8464046697773
FDA58,OUT018,3582.688305998061
FDJ22,OUT049,3079.242905641877
FDK50,OUT046,2652.004839873349
FDO38,OUT035,1371.09765907994
DRF60,OUT035,3974.7249064230564
NCZ42,OUT019,1957.2874085671356
FDD35,OUT049,2013.4645478739258
FDL25,OUT045,1533.0531567800645
FDJ16,OUT013,1008.4649604123842
DRK59,OUT049,3724.0063671287207
FDI50,OUT046,3801.7870585118653
NCB19,OUT045,1366.0804949566518
DRI37,OUT035,1070.0535784594103
FDA14,OUT027,3680.26931806402
FDC08,OUT018,3391.043159696099
FDS45,OUT046,1796.6057567711105
FDI21,OUT049,1106.5721287433262
DRJ47,OUT035,2853.0148039529013
DRE37,OUT027,4404.4993988231145
FDT55,OUT018,2341.5572605500493
NCG42,OUT027,3460.1677455189783
FDA31,OUT049,2773.600528604453
NCW42,OUT046,3585.8603840329597
FDF50,OUT017,3258.713610784762
FDK56,OUT049,2999.3352691080217
FDX10,OUT035,746.3165129591216
NCK07,OUT027,3971.69050748639
FDZ49,OUT017,3686.3639067081967
FDR33,OUT013,1846.58783698357
FDO44,OUT018,1587.9277079728345
FDA20,OUT046,3065.1029900164576
NCL30,OUT045,1994.4628868193686
FDI05,OUT019,0.0
FDQ12,OUT018,3402.390581917076
FDH47,OUT017,1810.6309167064173
FDH34,OUT018,2744.3233194253844
FDF29,OUT046,2229.2321986953903
FDG40,OUT018,354.1538079069287
NCE18,OUT017,4130.770642860138
FDP21,OUT010,1193.8033704282716
FDY50,OUT013,1396.7767549382843
FDB36,OUT049,2184.487389958478
NCZ29,OUT049,2074.412307917708
FDU20,OUT018,1714.5372033921158
FDO56,OUT013,2033.0023319747706
FDW31,OUT049,3254.308042881501
DRH59,OUT013,1233.7984508887603
NCB30,OUT017,3292.1874222109036
FDK43,OUT027,3451.606311923868
FDW43,OUT045,3687.422326228305
NCL19,OUT017,2374.845677696183
FDJ27,OUT046,1620.0143060749833
FDC45,OUT046,2721.5466764219746
FDY40,OUT035,1000.9308498761966
NCM41,OUT035,1634.4432122231374
NCK18,OUT019,823.1950908669824
FDP37,OUT049,2096.0983769047016
FDA27,OUT027,5443.040927791109
NCX30,OUT035,4063.0368137109035
FDR09,OUT017,4202.50091369357
FDG08,OUT027,4150.558518679303
NCU30,OUT013,2725.7349159459263
FDB16,OUT017,1500.7326380340237
FDM16,OUT017,1427.2947727587743
FDC48,OUT013,1415.3441601059458
NCF18,OUT046,3022.3249096728105
FDU46,OUT018,1215.6847066217015
FDH41,OUT018,3203.344737982261
NCN42,OUT010,421.81031188314955
FDU49,OUT046,1497.48833051142
FDB20,OUT027,2683.2248102527374
FDG50,OUT019,0.0
FDW20,OUT045,1949.2397992810438
NCO55,OUT049,1713.704772046578
FDX48,OUT046,2539.931910876694
FDU48,OUT046,2143.486238361089
FDR48,OUT019,504.0540474840236
FDK27,OUT013,2058.8758804771787
FDT35,OUT013,2760.356330454437
FDN12,OUT049,1757.1845134066243
NCE31,OUT019,0.0
FDL21,OUT017,864.3731669018016
FDV56,OUT017,1930.910235047224
FDR16,OUT017,3631.452068807179
NCP41,OUT049,1812.266772982286
FDJ27,OUT013,1668.8518967768905
FDA07,OUT017,2200.7204099497903
FDK55,OUT049,1441.9312862858933
FDM33,OUT049,3513.9208238420542
FDY46,OUT046,3010.8781686594884
FDD36,OUT046,1947.412233841911
FDB12,OUT027,3033.2134825937246
FDF28,OUT019,259.29936171649024
NCE07,OUT019,480.0585158352769
FDW50,OUT027,3947.451321704357
NCW18,OUT017,3891.9431400535977
NCJ17,OUT019,0.0
DRZ24,OUT010,25.988045583682833
FDS07,OUT035,2034.8337732931977
NCW05,OUT010,0.0
FDZ22,OUT018,1103.4521045907459
FDK02,OUT046,1981.2783932626335
FDZ45,OUT027,4566.833533864425
FDL25,OUT046,1575.5259297110024
FDS08,OUT045,2834.2511732140847
NCZ42,OUT027,5165.79389064225
FDX57,OUT035,1707.3305448037863
FDF21,OUT046,3142.408673810336
FDJ56,OUT018,1293.346271602888
FDX10,OUT013,680.4596820985316
DRG48,OUT035,2514.1817020746385
DRN37,OUT046,2718.6482002080884
NCY41,OUT018,326.68297270195035
FDN28,OUT045,1745.2083834214282
FDE34,OUT045,2854.2870345121337
FDR10,OUT045,2602.738562779792
FDC32,OUT017,1616.0954787598166
DRG13,OUT046,2680.085933310882
FDP59,OUT049,1757.9942368656048
NCT53,OUT010,806.4220402433857
FDL57,OUT027,5525.081809988347
FDN32,OUT010,1100.3397788272268
FDK09,OUT018,3343.374203923362
FDA52,OUT010,923.8953536999179
FDC57,OUT049,3144.7977508111944
FDI09,OUT035,3945.1808663494303
NCB07,OUT046,3152.5035624565935
FDP26,OUT035,1674.1786873488163
FDP40,OUT027,3275.0944171405426
FDL15,OUT013,2468.2373316653684
FDV07,OUT046,1901.341984963321
FDS03,OUT017,1186.9371768559795
FDE50,OUT049,3035.7974531996297
FDQ15,OUT017,1358.4857794312993
FDQ33,OUT010,456.5290069936018
FDT22,OUT013,980.747188887748
DRO35,OUT035,1969.585054989744
FDJ41,OUT049,4267.586831690147
FDQ27,OUT035,1868.25079437744
FDC26,OUT017,1919.527657499304
NCF43,OUT027,3704.1719335850066
NCR50,OUT035,2563.03983999927
FDE39,OUT018,1619.901576024844
FDN49,OUT027,2108.8062824448716
DRG11,OUT035,1809.5898463973572
NCA18,OUT049,1895.9711608402868
FDM36,OUT018,2528.634581572158
FDW32,OUT017,1537.8689103934448
NCQ18,OUT010,0.0
FDX14,OUT027,2538.053901401945
FDD46,OUT017,2548.4417648064846
FDI34,OUT019,1858.4594720359019
NCJ17,OUT035,1489.080707066838
FDB52,OUT035,4149.467905266894
FDV55,OUT018,2058.1764533920505
FDC57,OUT046,3138.9100321066653
FDB29,OUT046,1946.656327738674
NCO43,OUT035,1726.314386737431
FDG44,OUT045,854.2885816111375
FDJ34,OUT045,2013.7103516500356
FDH40,OUT049,1407.6403553927812
NCD07,OUT027,3179.115464895367
FDB41,OUT017,912.4263811535056
FDH47,OUT018,1337.9790467814455
DRK37,OUT035,3200.8918667898106
FDM25,OUT019,1064.642027211943
NCX06,OUT045,2881.913354367076
NCS05,OUT017,2324.9575414772553
FDS39,OUT045,2282.0619975438603
FDC47,OUT027,4970.369535228805
FDG20,OUT013,2925.126939387308
DRL23,OUT017,1803.5007708151097
FDY33,OUT013,2600.0197905253153
NCH18,OUT045,3869.2369809908705
FDX47,OUT035,2726.8995719961677
NCB06,OUT045,2517.04934061128
FDP36,OUT049,903.2821228974935
FDW44,OUT018,2584.263266614871
NCU41,OUT018,2822.7522053744615
NCS17,OUT046,1583.9110770468396
FDD46,OUT035,2585.93964734803
FDE45,OUT017,3015.424641481033
FDI09,OUT017,3950.551421542783
NCJ54,OUT010,1816.4779372132616
NCA29,OUT018,2510.3876897989976
NCN41,OUT027,3396.3761899352976
FDY34,OUT035,2820.595823499956
NCG55,OUT035,1973.483973559909
DRM49,OUT046,781.8779574807559
NCB42,OUT049,1937.0236360997078
FDE58,OUT045,1827.8262655669532
DRJ25,OUT013,842.7306410851306
FDS47,OUT010,0.0
FDY21,OUT049,3105.6862545201
NCI54,OUT013,1842.9148236553592
FDO24,OUT017,2599.0817430696625
FDY43,OUT035,2821.139686947339
FDF35,OUT018,1460.773925774367
NCP29,OUT019,0.0
FDN28,OUT027,3114.905664487291
FDJ50,OUT018,638.377875613558
FDQ14,OUT027,3728.775625068738
FDC37,OUT035,1862.9053433498775
FDN08,OUT046,2005.8858464627847
FDD04,OUT035,2344.5100309509
FDW34,OUT018,3654.2685223062
FDP04,OUT017,1246.0779700432904
NCG07,OUT017,3129.352643230799
NCN14,OUT018,2606.213122886169
FDJ16,OUT045,928.2809265287069
NCM42,OUT045,1749.3668488922413
NCF19,OUT046,847.9942985385715
FDY21,OUT018,2809.8522336018796
FDY19,OUT035,2000.6541913163383
FDV09,OUT045,2394.2571742316068
FDA28,OUT013,2178.732186103589
FDC38,OUT018,1842.8020603821642
FDL28,OUT045,3722.7923812413646
NCH43,OUT049,3478.8698459331063
NCN53,OUT045,608.7227846080496
NCW05,OUT017,1825.9924668557796
NCO30,OUT018,2701.718199275987
FDT04,OUT019,0.0
FDB27,OUT018,2827.459499275181
NCK07,OUT013,2695.0508491175715
NCA53,OUT013,926.2268523350212
FDB33,OUT018,2342.6540608829528
FDU37,OUT017,1444.4088931937295
FDR13,OUT035,2044.208016990393
FDE45,OUT049,2905.712718275885
FDV37,OUT017,3294.8732273880596
FDX44,OUT019,0.0
NCL06,OUT017,4278.118626591124
FDJ28,OUT045,3072.001911852116
FDX55,OUT049,3531.7900529522303
NCK17,OUT018,459.0274013073067
FDH52,OUT035,1221.7821529188514
FDN13,OUT027,3013.333586154782
FDK44,OUT018,2466.0250194355467
FDU16,OUT046,1410.1202311584202
FDZ07,OUT017,1141.0143415397906
NCN06,OUT027,3974.7518736349157
FDH02,OUT010,0.0
NCW18,OUT045,3743.0661290702265
FDH57,OUT013,2194.8039621609496
FDV35,OUT045,2434.342481222746
NCU29,OUT013,2452.7000646814267
NCP02,OUT046,1008.392612939977
FDN44,OUT013,2685.70602687067
FDX03,OUT018,479.20277299167356
FDR11,OUT010,625.4290597999498
FDA36,OUT046,3039.112726731735
FDP58,OUT027,4814.306944128199
FDH31,OUT045,1588.7665056840488
FDH34,OUT035,3143.9564276232413
FDS13,OUT035,4318.9680011572345
FDT01,OUT018,3217.9749905585195
FDY09,OUT049,2844.843425509258
FDV33,OUT027,5550.627508758989
NCW29,OUT010,201.60466328272014
NCN17,OUT045,1661.867786434057
FDX01,OUT046,1968.421153873831
FDL03,OUT049,3189.107046427307
DRL59,OUT049,868.4577176408784
DRM11,OUT027,5516.75703633028
FDA43,OUT049,3194.7205242400523
FDZ56,OUT010,845.7955089978641
FDI44,OUT018,987.9728455941513
FDB50,OUT013,1293.730791256923
FDU15,OUT019,0.0
NCJ19,OUT019,0.0
FDD48,OUT013,1934.6806186327449
NCW42,OUT035,3625.465361971408
FDL24,OUT017,2973.684446735366
NCB30,OUT013,3222.1409226405667
FDK25,OUT013,2801.647108833131
FDW28,OUT049,3141.265074682029
FDD47,OUT017,2944.702865951869
FDK16,OUT019,0.0
FDW37,OUT046,1474.565246817001
FDA48,OUT035,3614.859046676793
FDA14,OUT017,2390.5289749544463
FDV15,OUT013,1649.793355418995
FDN22,OUT049,4006.6615500656044
NCD55,OUT045,653.8269661338418
FDY43,OUT013,2745.7560559411068
NCU05,OUT017,1461.2844032762077
FDF10,OUT035,2455.0659066974913
FDR39,OUT018,2632.0496657473705
FDG40,OUT013,659.3691289745911
FDZ28,OUT019,264.8775527420803
FDE02,OUT045,1471.8048397982784
FDU60,OUT049,2721.8614998911507
FDM21,OUT013,4136.439965658006
FDV52,OUT019,25.285884154829546
NCW06,OUT013,3108.0384858179896
FDX36,OUT035,3719.5580090150906
FDT35,OUT027,4165.171912695674
NCL19,OUT010,382.65497683429567
NCD31,OUT046,2689.5833362955163
FDE53,OUT019,0.0
FDW58,OUT019,0.0
DRF48,OUT046,3109.254933465665
FDW57,OUT035,2950.881460235003
DRH13,OUT017,1903.3985575570987
FDT33,OUT013,2812.7534697088995
